Начальное состояние|Конечное состояние|Конец поиска|Ответ пользователя
1|2|0|Стебель - зеленый
1|3|1|Стебель - древесный
3|4|0|Положение - стелящееся
3|5|1|Положение - прямое
5|6|0|Один ствол - да
5|7|1|Один ствол - нет
6|8|1|Форма листа широкая и плоская - да
6|9|1|Форма листа широкая и плоская - нет
9|10|1|Форма листа - чешуеобразная
9|11|1|Форма листа - иглоподобная
11|12|0|Конфигурация - хаотическая
11|13|1|Конфигурация - 2 ряда
13|12|0|Серебряная полоса - да
13|14|1|Серебряная полоса - нет
